lat,lon,noise_db,green_cover,population_density,distance_to_road,EDI,priority_score
-6.251446926966619,106.9466598946253,67.62512847007686,0.1315676851272598,524.67592689006,489.55246900757726,0.4731618767483435,62.81303108779239
-6.389683443665435,106.79356769893903,71.73797383827201,0.7158249646820886,937.3570773877997,317.0710691478684,0.5283055651875758,60.07806315642088
-6.127203879376365,106.79266053676673,67.65260183092988,0.909032520665641,676.0181293687665,63.13237078225137,0.3627519280331328,64.87116727852181
-6.322366005519995,106.90319989181438,66.29723373858269,0.17968310887024197,575.8882851457693,338.088781037717,0.46335108848558826,92.36381972660908
-6.201243314693805,106.93681214434596,72.85144182153518,0.23754332492387764,594.4762785700353,162.5520077158495,0.534184138722919,201.89797922916958
-6.306486677173177,106.94650026595572,69.96018226063316,0.9713950940416396,659.4467684059866,343.1635983430487,0.37227694575452586,3.8344781479946333
-6.243979593646657,106.88834454631474,84.0319439086615,0.18097695270948977,985.0165438370569,34.82057408120287,0.7944172596010085,1892.5681020427978
-6.235986916197016,106.79406489638274,50.792241532855904,0.8543850933695791,1092.0846889402344,87.44071858797969,0.3014400159967446,91.32869900414792
-6.344543663342342,106.72087517917467,80.7320548153797,0.4922778564480348,1155.3346865039284,427.8686294528932,0.7444565661177053,110.42200883111556
-6.109124611670632,106.89428672898187,81.96868153998103,0.24723107440317704,986.9033862552951,113.58977851175744,0.7574643271650487,531.4206077544754
-6.167460152991666,106.83960106243396,55.412878140734804,0.8707499012725114,515.4068957480127,418.52056262147005,0.17848813179206444,8.799106289058262
-6.118150317530743,106.80605550231175,69.25849924735721,0.4453052550026655,888.1347060865421,139.63804422720523,0.538792668281771,242.60690163278622
-6.131551794871705,106.92658859627369,69.02847307203366,0.5148173539296902,637.6031240553918,321.4409550293538,0.4465879684435314,66.22679878278181
-6.220630006356674,106.72779937057653,60.73990644225743,0.3592333693997657,454.67062204605116,347.0752867549155,0.32552359330487224,50.83908312946084
-6.123437729493064,106.82315627607272,65.777466499273,0.5929508514349274,1040.8715794259226,256.3273765725265,0.5143203286148692,108.30166932928945
-6.373452249384425,106.70283841119186,63.11539323627337,0.16352387258502277,238.426348962325,152.65533834836563,0.3275511602680873,81.92103649676983
-6.341205141274257,106.81716516049853,86.01816354738898,0.3910815366517607,1101.7619921354235,106.32218818554806,0.8106516589572115,537.7093353040967
-6.386431813326839,106.71407581892046,79.48542714517968,0.9694123223352875,661.4774646247342,16.59467728121311,0.48499699335562824,91.40453949540627
-6.302400900771021,106.72970447906702,82.17244075995328,0.25813343270112754,837.2014768082804,151.9732006203619,0.7125309714456579,333.631170446982
-6.283396813093155,106.72938156169428,77.77337651234588,0.6567366645412922,859.3539222057827,326.5813952656415,0.5874547296316651,70.0343669640615
-6.318595290467831,106.86230257552901,62.967585830262166,0.3251900642246949,1095.1177407065363,469.15240922424135,0.5515701722804233,98.97389456623685
-6.151378747254421,106.88651121981636,67.80383786976181,0.7734731256866006,836.6696821672073,435.602241131526,0.4402194788411162,29.43351169488609
-6.292974001991923,106.84584219127429,75.91499648982334,0.13087366071834983,813.9335847600618,383.0323882676513,0.657724474488746,139.8400606305172
-6.315719647093786,106.94054313711864,62.22297752886443,0.9698210450785447,266.65204056068995,394.2236716266493,0.16343879342550294,1.2669426278523221
-6.2371911750525255,106.79371764488093,77.7039874413791,0.45378954138363925,718.408021945204,332.4924517379976,0.5849652029788366,91.42994988154616
-6.357722732507572,106.77142802157047,70.07739681473493,0.23605046334646396,350.16900081704165,130.1434287830015,0.4283003175056952,142.94658849862498
-6.159340905773788,106.91714978204737,69.00143353960323,0.07349674733001266,937.4337687214855,453.5975153529149,0.6254149171964289,131.8313192041
-6.377634806896069,106.75589895962986,77.68767974562793,0.16975790508754074,712.2219208126745,335.36615595291704,0.6400310355356034,136.5714574937206
-6.103933919019845,106.94080563486015,75.55410649188832,0.5197739485560177,880.2277792083534,280.22031549021995,0.5952653939160761,113.56700411933542
-6.168326569211002,106.70303861867245,69.11227067344736,0.3370031764312863,241.67290060238426,55.494734606740536,0.3639707352932468,196.0137743645859
-6.340385295539749,106.94246970667692,81.27463842691398,0.8288833658826095,284.7920160458032,223.5277719032127,0.4206835278674058,17.640261483221657
-6.39834336486292,106.71078997798764,63.35149337920082,0.43088752366180594,916.3233880626823,230.17913560096315,0.4809147134506062,142.90752554876835
-6.1553615714635495,106.92278577842453,76.92748485555411,0.2487142725876299,272.0843359986734,432.28180476133497,0.48254911840900766,36.29274022471422
-6.187942796845714,106.83192527727158,76.74481006374707,0.61714498660403,271.2567277652586,273.32411009389426,0.40606165368358116,29.053596016203667
-6.181297849587704,106.94824119902982,69.52362848548808,0.7067772168854458,212.10847523488746,190.20027448520483,0.28551649963795944,22.615159353747412
-6.168618895994216,106.71844914118385,74.60906417793694,0.16704190790094986,1156.5013982994801,488.4001642553297,0.7384084244052018,146.85772485664478
-6.377786604479773,106.83846357110033,61.991091388917575,0.16761921628831766,937.5083594590069,55.36029666315784,0.5242931984809773,858.3278543613816
-6.2924602814367185,106.94232563390477,79.39221615365521,0.03667142693354297,553.2514085020641,211.27421415597232,0.6388619310333209,199.332288780359
-6.365239282142461,106.83077446104254,70.52078290845608,0.7364020150656405,496.53558128765525,21.012337585702646,0.3769987093016913,419.3179187740583
-6.1410689722373215,106.85734965953382,67.81821583584768,0.6638045276218051,549.7032297458495,369.95206038346515,0.37593239276570267,33.786929185720645
-6.213010561951733,106.87393717224616,80.39207380669511,0.4746308757498139,974.6535311811818,459.03827609957534,0.6895487290447546,89.48166799888922
-6.300730592544205,106.81363526619195,66.36525047565793,0.8441704489691971,861.3706110704144,140.01866477524473,0.41657668671202497,63.16900104963935
-6.380932494914193,106.85688952002101,60.732309629091525,0.8056701529500532,385.19556786746796,429.17083839956047,0.21470644500299163,10.56816589054483
-6.306705303485302,106.84607857798078,59.54696661180877,0.5853543643967521,374.10933533408434,146.10911523094887,0.24177097864356084,62.790754770642906
-6.302445003391976,106.92528950262275,76.84807961076511,0.8682712805132586,298.39564971339735,455.3850808219576,0.36494993471672915,6.618728057946473
-6.181118146498581,106.71136159508536,61.75656518002974,0.20584121003676825,860.3027197013381,376.98095179839197,0.4905808109315285,111.62767051218405
-6.2087327585934355,106.77024079739806,86.03835345587491,0.11191961939772788,964.3726622217359,402.4533884207193,0.8256125435066232,182.63999630097044
-6.133836177227102,106.93760287101914,55.344564736930224,0.2697496115169896,465.046428325004,9.003277800227249,0.28337289048703995,1878.8874104574832
-6.258335522451415,106.92256594597274,85.5716509463203,0.05708685608931485,220.94496103091282,481.405178537013,0.6070467524831997,36.95504545051397
-6.36412172621851,106.81391418819643,73.68813973762094,0.531169528001032,282.17166747642733,363.3354960351616,0.3907951315666526,26.756256057046805
-6.186026563833101,106.85503314945039,71.22629510503685,0.9366056922949615,1167.8600348450304,152.37554769306666,0.5473925897180362,34.38153706845268
-6.171764485414931,106.76934529574528,67.6406473055284,0.03934354066850965,495.44477747742025,414.69733242942345,0.48307893576162286,77.44508834456282
-6.231616840729151,106.74703028993095,75.19308891481657,0.1221099140100268,969.2231478381336,140.76059920746496,0.6978355497480894,451.3217962992935
-6.168709846013631,106.815924601235,71.69892238060122,0.4521990282834353,824.6635688542638,436.37691978306395,0.5468922319451237,74.05533895643556
-6.251861321090683,106.78833805700651,80.82641505613218,0.9338750175279049,581.939639652896,56.29019520596851,0.48389249882105684,54.28958544259878
-6.243180151185402,106.84591402796272,72.91382118929631,0.3161561049767505,405.68726219555515,351.84298873039785,0.46219186027693543,57.329309745576616
-6.271737694492435,106.71943365924125,73.20241409169502,0.5072348086883924,321.38641815940645,270.34923832245516,0.4017342448109323,42.72325547011893
-6.392374261976772,106.94359870191654,69.09110230228916,0.0415728590503921,815.0129680388666,48.26723509772041,0.5959807819082729,1095.4373743756228
-6.367632571902009,106.9465526861199,71.54443501023147,0.14834320096208886,974.6337806377879,120.9469141294195,0.6514005974101282,486.9799953325906
-6.39057124429398,106.87454042850494,74.46241415113647,0.9866301229588469,843.9042535411306,6.202018138657395,0.4776218770262328,116.65503562631284
-6.209076876620866,106.83402409158603,58.318652858746994,0.9651186964360455,730.3021332491583,234.38398273225292,0.25837162951659737,6.311402135971921
-6.305693205677102,106.77738190407159,61.214516623154296,0.004939980934409616,241.95122343163627,150.6326303800002,0.3382139381882078,97.1938655544086
-6.247428792650589,106.90344875492674,77.94611275218172,0.951811785423239,1168.488777594384,299.1787421488794,0.6233319411395389,14.621095345202471
-6.127730057822172,106.87118279313847,73.36692350502354,0.6391199378155004,998.7141916545746,148.6189038543086,0.5813328629372704,176.73312212103113
-6.325212331255337,106.74065423483623,70.52813330917857,0.8679182945200221,492.82203670096476,149.95955575349234,0.349515974098202,30.411270735370444
-6.276885123089311,106.92773179612347,72.14747146452315,0.4547398556338591,1179.9703293588507,371.5965993658017,0.6587554389691069,124.58250798593583
-6.173334658437085,106.90563431073079,74.78065364289337,0.5155960285792502,801.8815896363221,24.071417989176723,0.5634159089493094,1158.5860556188295
-6.331360550352514,106.93744997832299,67.68192255752511,0.4888465802569202,782.4226582072465,451.44749759599364,0.47967757280033874,59.82699444053934
-6.376906027051362,106.88142987709709,65.7735621967815,0.6668642575461043,948.0731794295322,426.13193719559075,0.4714339290125056,48.63539077117844
-6.31307456412587,106.85335379898395,73.56676204078146,0.1396512547563129,1011.7697880901376,333.90234161320325,0.6880611989346512,191.21400329143765
-6.3516336138237985,106.80456075907266,64.17301777907974,0.029973589872677953,856.4786073315026,296.61078505369215,0.5531363458748063,179.14466357188277
-6.121090704297227,106.93318212083851,75.26602204571577,0.3079299415911909,328.09574636620005,446.1512490698261,0.4680407245081776,38.2203953856401
-6.157563886130674,106.91651597237511,58.37933116609727,0.7046807627366467,538.2675059944984,92.66508976435722,0.2535679138155721,99.07663837141806
-6.209978873046873,106.71130466752655,80.23324509860515,0.20185345212294836,1128.0836403260496,39.484581095414306,0.7887990092455116,1784.385348901648
-6.138561822943684,106.70659174362432,75.78077985930435,0.6734324333249173,424.6156118438519,119.75508495476905,0.4296686155331505,87.02071564549627
-6.158898376930265,106.79411584171952,74.048237874511,0.9699120461072704,572.1670238375134,397.2891393500951,0.3942065608332284,3.2006025211511537
-6.34402898233419,106.90263833269546,79.8615278715641,0.09390071578941839,632.076882944196,17.33513336324166,0.6566197982883133,2494.590337674555
-6.132232300453007,106.94681903232873,85.32379555570061,0.6726021182251263,639.4049896944522,291.40341754174483,0.6065053161230577,61.08570752567338
-6.238197327425305,106.73760422277589,80.11496052014505,0.44375021930457115,812.9395824945256,497.71875809565495,0.6437576409720134,72.64170722704912
-6.157767953450781,106.84853267883804,57.27300614934684,0.8681422543775054,1143.0758377447078,427.8480469187697,0.3900498977002877,20.129233305865263
-6.1311726100229516,106.79522271415776,61.763384266114386,0.1771497894473859,440.692711832505,260.72284452179474,0.369931806235668,85.57484196779018
-6.304598957508441,106.94247859945365,67.00145137843457,0.6926259522261645,321.5013763009181,31.82045464332117,0.2917616747344225,201.73890089525855
-6.366984422641697,106.91052973078394,72.20872840168667,0.8381152896481102,397.4704898599373,415.68675719285494,0.34647371646303804,11.150407041993367
-6.331619451237418,106.90958217617779,76.14127216375299,0.9446142194740232,1086.9249002092695,299.48925408860526,0.5790239167702446,15.254184732703566
-6.271867663412123,106.81717328994874,66.19404949477227,0.6832480282896458,845.8108126552061,57.466498529783415,0.4422414400253155,303.3223588385337
-6.154595570223252,106.80370487558442,73.49413411581662,0.4971747640084273,485.9067892391601,46.9286424116781,0.456776325177446,374.6515926807105
-6.141780825023097,106.76835176798268,65.95693654117342,0.6178472402012138,1015.9469389686172,454.8134097182962,0.5039041589015498,56.17995730240968
-6.397914360840643,106.71409387416273,67.10785757606442,0.8689049844787182,1061.369996363436,334.60013146903924,0.4806048443488191,27.823018060851812
-6.2467758092267305,106.91618059406376,60.74671122521422,0.5706097466388297,1046.514338690278,414.64339965837775,0.46151536517708247,65.67487390272662
-6.274776699055367,106.90322525228252,64.61413403111277,0.03038705969683686,1118.9265336395545,439.48945014113366,0.637346216695,159.14463127125597
-6.333367656858782,106.94992941832153,61.18652315506933,0.9309486955069778,452.24102017336156,285.8861760241611,0.21505046101626962,6.660211084356617
-6.364040389799896,106.94915920926847,64.19301397618133,0.6895267510315611,955.0419287462782,258.72317587752065,0.4504409247326931,73.28645039996535
-6.298715448578911,106.83885792640066,80.42913437286272,0.6765133857772465,660.53949727414,215.2137051604951,0.5546870427727949,79.48501882079779
-6.117127088826244,106.89224685379513,64.40480888934445,0.21567515239771717,1041.9985528900615,158.47329389555964,0.5744364168008073,330.0603994060632
-6.303039120393773,106.93619143247061,93.05905651869912,0.6588854702326572,928.4906771616132,217.29798042935587,0.7871308097387458,135.0164525980063
-6.24436281347699,106.91241184766936,75.94654320704711,0.3938644056541585,976.4474464997246,386.9398278650782,0.6541967997783591,115.86767820919454
-6.189094312331447,106.7618370254358,73.47868898955899,0.6512329770414921,856.1618376810715,300.96171550756577,0.5372325165649353,72.66090371165252
-6.2909111192862115,106.81263603382753,65.13313775855029,0.10659303030799072,377.4287694697069,446.26164497742303,0.4045689134381791,49.10488306674808
-6.1084653751837115,106.73228985378788,77.60247903527193,0.657845304603036,745.0269188969384,221.69000718959387,0.5507615609925688,88.83197845745747
-6.111265811517367,106.93851275681469,67.39489739009781,0.9994137257706666,1184.6697395245083,303.54478935937703,0.4948953365016979,0.15370002666444296
-6.324465311252391,106.85154365861273,72.97607851716289,0.04821203886055603,1137.3880664971189,315.65377654599433,0.7373932536188668,249.48516398953055
-6.250825448232284,106.75716070137587,92.48067630615036,0.9771741842213173,243.17373579701166,295.84858115316274,0.5097348739576322,1.729254817370158
-6.30973650705497,106.86792517110146,71.2315208022028,0.4069079607228706,364.8148157294371,351.31688654275814,0.411889384180789,43.74549342555751
-6.3145478516867595,106.85453206011448,81.19418661028541,0.8707534503372591,331.7287734545619,118.71673418740313,0.42546941118240544,29.078511758703915
-6.388933915793641,106.7895406795082,66.3745885989929,0.7823854840582735,925.9799099852955,256.1818887728953,0.44858952219226583,52.005692847454405
-6.217130699806031,106.72838939804991,71.7200920760243,0.5670162609866678,1017.785329856945,52.11240140417384,0.5822695539317277,595.076327020121
-6.249196293031342,106.86789329889821,86.16640508508408,0.7384492092513265,413.5113663106719,192.25566382240626,0.5350447933005829,48.22244567162303
-6.384556374625004,106.83007692522595,66.98426353769786,0.8785155613013479,705.852692951829,243.83353431063222,0.3700453508248592,23.46046481153699
-6.316406060729017,106.89307959793392,86.49958846397543,0.404140321651033,1040.7030280111999,326.11212977273624,0.7952640428104271,163.97899055462244
-6.127520234210004,106.830040875278,77.6620154836438,0.3270331615632387,932.8015447662506,475.26552629310174,0.674597988589087,102.36286459932387
-6.328131432799909,106.91304537507963,67.50026579284585,0.6675933855635847,742.2372054918483,300.32553327417793,0.4294844967371755,55.26904064928059
-6.356531538372633,106.83797670969362,77.05926191244417,0.8078459419412586,790.347690458773,371.7969580882799,0.5278868225033302,31.3920902429961
-6.2531641719167315,106.84023449288385,79.78043559701383,0.7622851347766157,708.36054691628,253.13302974760137,0.5442461643538925,52.86229261396553
-6.10430486376682,106.91916340066459,76.97447969773756,0.7978136488586345,497.5484513188206,317.0520156881657,0.4406404199524431,24.34645998981988
-6.32738341854655,106.8008707165531,59.43820224087635,0.435583314812933,765.0219928590161,35.46610806688671,0.3884638931562752,703.8012193510564
-6.198359335778236,106.73350380711267,66.18290259340105,0.8178342161750216,888.8853020500907,127.19579042092349,0.42802949337917795,83.59582297469022
-6.171514115401385,106.70719566907833,70.01985091558797,0.12020905537060844,1073.3229158608078,180.92654660256935,0.6689305017170967,363.4419011005284
-6.32870873680228,106.8887843139184,71.40453256719962,0.5444890979608495,836.2913539792481,236.2466775032568,0.5283845451578042,114.65210267035589
-6.181535095416442,106.85507738783836,76.96537678040542,0.0057586604981215705,961.121537043158,22.824372751191866,0.7395775718507656,3087.052747938746
-6.289665060184224,106.87601994202481,73.42160800746603,0.3245858299002703,360.071634954573,70.01204877665884,0.45270004272071646,251.449587540674
-6.210308250821926,106.75324104037723,61.31724513031919,0.3664615348713979,661.55747441979,138.4071538956529,0.3932106185765309,184.34787779905338
-6.209941086771732,106.7340928688967,75.0415828080477,0.3961726916092554,209.3316198270933,485.7663454505253,0.411858320250346,19.486283930395576
-6.239267594777573,106.70363616641697,76.88468596227058,0.6954672066898622,446.67886452162304,165.67350355152539,0.44483481078060294,62.74841349401966
-6.372913068983678,106.78764688970165,76.47832358344832,0.38855810127034573,926.4617151130049,241.02052905604125,0.6464313949631144,179.00651029876417
-6.149409251323228,106.84747942171366,80.64624580443697,0.44869362262253065,1191.8099513493635,98.04885636919647,0.7632116497141807,534.9765101847372
-6.303765980508479,106.79806101127494,78.67137723639124,0.23754413087432746,299.1780995872159,305.3900355378841,0.5134152996520325,58.571537861173304
-6.344044446880044,106.80936873050594,75.6734406338275,0.3732517916293401,601.4943158612882,140.34160775798716,0.5421028575269484,201.83574502365732
-6.387767457533571,106.92603967362344,71.43867430833082,0.22726962726315147,1000.0709686991595,103.4962892192134,0.6419557732008419,528.3130292174077
-6.2227321170435275,106.78706386675583,58.71231253187207,0.07319592376844364,404.03563462889883,258.2863142229895,0.3440051463791397,84.79245266605126
-6.196730691447315,106.82849737228996,75.43694575306068,0.6034485933813779,755.0849493022862,2.7528995802104106,0.5393368390500042,6018.83532737897
-6.395023651321644,106.89591325318528,73.66150149730488,0.6682127985550163,933.0712960296748,3.8320163246126637,0.5591474186832075,4719.398314237478
-6.246372082510216,106.79913569558032,74.172630697563,0.6194903460096145,815.985450260179,109.53440455092888,0.5396427427189049,208.35038209970205
-6.332051267440619,106.85552167505698,61.786011393437526,0.46349404380057235,388.02473461541615,18.360681250410572,0.29673234863620174,664.3600109977026
-6.206448162877165,106.91559092718668,63.3515476767339,0.3797857801792298,555.3845686857394,54.01287706534569,0.3823808526942238,396.669125561489
-6.347690071298503,106.93738015591441,80.42522282666323,0.8633336495718252,983.7917844853972,169.4303246693758,0.6145198285464312,63.446868247008254
-6.1927186785692605,106.73676837023227,71.68355876914676,0.519081785136218,754.2265141320166,401.29283978990645,0.5120266232936521,64.63239912731098
-6.283979396109839,106.93164690629038,77.452005578981,0.47918187762973097,205.22961354291274,286.02432168465043,0.4221962879496065,28.842977001746803
-6.1189810033789795,106.8230290732699,72.22654700904368,0.025642065806435688,960.9907600280939,256.33386297820823,0.6799638509343552,262.80743715620855
-6.358743716756202,106.76456109707475,72.23804911596596,0.34124782762615635,235.31135494023908,146.74441160406082,0.3978574366645754,75.79139330030554
-6.297680094684923,106.81478393905957,79.50627044780798,0.38019561878585706,945.7337827312322,465.8768597164082,0.6894339201479556,99.8211519098638
-6.365957943627824,106.94500814382137,67.87164217426101,0.3988227808969005,402.4805601652374,198.50752061859583,0.38546682898761875,82.31453130085164
-6.1225919145164305,106.82315452349822,72.76896621552787,0.5801723692273323,1158.0734801193803,43.54638339788575,0.6342170202852083,794.2201277303408
-6.1367981939857055,106.78218790257188,68.30179769035966,0.5336025467268785,567.9407513020844,308.5332580589006,0.413286827587522,58.4499329534543
-6.322617511685453,106.85835021357919,68.52403018054147,0.6079050927934446,526.931616338079,56.919196738300705,0.3885870549430359,244.4363704214394
-6.202004786189746,106.76003640469455,69.52662301225088,0.7648832615421283,348.88805033244466,172.61157140084603,0.3151005475543065,32.850509604190904
-6.154833339939635,106.71896583202717,73.7770701730697,0.8129857387160935,505.60421549021487,253.70596935890444,0.4025194770750837,27.388465057273343
-6.233439756520161,106.73221993047767,68.17001102669218,0.7181230762264944,1076.6507618282005,437.1112623425879,0.5279920756561909,47.22188529855961
-6.241104826493198,106.73201145973944,82.04604900458817,0.9555236959549347,1196.3343376272474,246.77329017005934,0.6790627621237882,17.619129307692717
-6.327444312729865,106.73797567337807,64.84314158224397,0.01823258267636163,568.3095305068483,351.1293830158321,0.4764827348729199,102.74373181975777
-6.37206916965823,106.73470679316236,70.50502684670913,0.1957779856835461,648.6106309545426,496.40841949953517,0.5313853972192545,73.93787587896195
-6.130835272614002,106.86021868620081,68.4821515338066,0.00756287497814212,922.070938202737,65.74455994899081,0.6279535852258202,938.9205799573499
-6.129874582851,106.74547002109979,83.57582307482986,0.647474714154603,1086.1957804650747,137.36576275975975,0.7257523425826214,231.28656467993707
-6.21006956281802,106.78641682083096,73.57243821209259,0.8980305489499869,793.0443341867841,197.2880377988232,0.46967024335376667,30.00448533825744
-6.29829106268539,106.92419710247651,80.25475631574908,0.24348229657629927,591.5256981778293,210.91408926941568,0.6189239987964612,169.47422658545938
-6.295237127616202,106.81849041006572,60.11551701570423,0.9270345447963066,612.6218408486237,205.5105376327729,0.2516269614383169,13.012302215955675
-6.182213296338928,106.86688943463027,74.13640212695407,0.06026739028956085,895.6181464968068,453.80550127827746,0.6756907126540272,137.19332397313815
-6.130866922014227,106.74307996780041,79.1170463649875,0.9344360268055143,203.2182636042787,357.01632223342824,0.34956021212966104,2.9443893552802956
-6.133874072720465,106.74807225470217,72.6582719142034,0.3516226872396344,819.5893374598406,303.9526070453519,0.5768405115675361,126.6125698965561
-6.166037336242713,106.71021715406663,80.52384300052282,0.10142082844921652,555.4930104413575,154.68635893139106,0.6397872272566093,258.1718447923772
-6.207390506153714,106.74223376576805,67.86169239919703,0.48587175918632564,994.1973312770842,411.8951921106474,0.5462274949442709,84.00959936377576
-6.374758010501486,106.76964758475799,83.27477952148465,0.25677656772050794,292.99063982313214,477.5302557424945,0.5616693791886994,37.89459146997551
-6.351511385771616,106.7442526210692,90.391184988954,0.28487290196192283,788.2022669483905,410.59914127511325,0.7887685142612021,123.78628642260749
-6.130433743441876,106.72217563343926,69.09729151648273,0.3072899649262866,680.9728898861238,0.7825525957364521,0.5022057848909836,18285.21086700087
-6.218071282102123,106.73015896777515,68.43597982879382,0.8030258978326634,842.3255259052274,318.2006850917035,0.4433947012955684,35.5721214334085
-6.3972408845150115,106.81519469200819,83.62707581694161,0.5391612766752545,264.85359448296833,25.56769072105036,0.5005277886229856,384.1916665171584
-6.369558537140191,106.75158342960145,84.6365771658457,0.31130769915600365,779.9837874281313,128.80361016686092,0.7134863193034213,350.2532094750733
